0.492   0.419841   -0.0334291   0.13631   -0.007731
0.493   0.420698   -0.0331963   0.136633   -0.0076694
0.494   0.421548   -0.0329646   0.136951   -0.00760816
0.495   0.42239   -0.0327342   0.137265   -0.00754728
0.496   0.423225   -0.032505   0.137574   -0.00748675
0.497   0.424052   -0.032277   0.137877   -0.00742656
0.498   0.424872   -0.0320501   0.138176   -0.00736672
0.499   0.425684   -0.0318245   0.13847   -0.00730723
0.5   0.426489   -0.0316001   0.138759   -0.00724808
0.501   0.427287   -0.0313769   0.139043   -0.00718927
0.502   0.428077   -0.0311548   0.139323   -0.0071308
0.503   0.42886   -0.0309339   0.139598   -0.00707266
0.504   0.429636   -0.0307141   0.139868   -0.00701486
0.505   0.430405   -0.0304955   0.140133   -0.00695739
0.506   0.431168   -0.030278   0.140394   -0.00690026
0.507   0.431923   -0.0300617   0.14065   -0.00684345
0.508   0.432671   -0.0298465   0.140902   -0.00678697
0.509   0.433412   -0.0296325   0.141149   -0.00673081
0.51   0.434147   -0.0294195   0.141391   -0.00667498
0.511   0.434875   -0.0292077   0.141629   -0.00661947
0.512   0.435596   -0.028997   0.141862   -0.00656428
0.513   0.436311   -0.0287874   0.142091   -0.0065094
0.514   0.437019   -0.0285789   0.142315   -0.00645485
0.515   0.43772   -0.0283715   0.142535   -0.0064006
0.516   0.438415   -0.0281652   0.142751   -0.00634668
0.517   0.439104   -0.0279599   0.142962   -0.00629306
0.518   0.439786   -0.0277557   0.143168   -0.00623975
0.519   0.440462   -0.0275526   0.14337   -0.00618675
0.52   0.441132   -0.0273506   0.143568   -0.00613406
0.521   0.441795   -0.0271496   0.143762   -0.00608167
0.522   0.442453   -0.0269497   0.143951   -0.00602959
0.523   0.443104   -0.0267509   0.144136   -0.00597781
0.524   0.443749   -0.0265531   0.144316   -0.00592633
0.525   0.444388   -0.0263563   0.144493   -0.00587515
0.526   0.445021   -0.0261606   0.144665   -0.00582427
0.527   0.445648   -0.0259659   0.144832   -0.00577369
0.528   0.446269   -0.0257722   0.144996   -0.0057234
0.529   0.446885   -0.0255796   0.145155   -0.0056734
0.53   0.447494   -0.025388   0.145311   -0.0056237
0.531   0.448098   -0.0251974   0.145462   -0.00557429
0.532   0.448696   -0.0250078   0.145608   -0.00552517
0.533   0.449288   -0.0248192   0.145751   -0.00547634
0.534   0.449875   -0.0246317   0.14589   -0.0054278
0.535   0.450456   -0.0244451   0.146024   -0.00537954
0.536   0.451032   -0.0242595   0.146155   -0.00533157
0.537   0.451602   -0.024075   0.146281   -0.00528388
0.538   0.452166   -0.0238914   0.146403   -0.00523648
0.539   0.452725   -0.0237088   0.146521   -0.00518936
0.54   0.453279   -0.0235273   0.146635   -0.00514252
0.541   0.453827   -0.0233467   0.146745   -0.00509596
0.542   0.45437   -0.023167   0.146851   -0.00504968
0.543   0.454908   -0.0229884   0.146953   -0.00500368
0.544   0.45544   -0.0228107   0.147051   -0.00495796
0.545   0.455968   -0.022634   0.147145   -0.00491251
0.546   0.456516   -0.0224622   0.147237   -0.00486804
0.547   0.457122   -0.0223008   0.14733   -0.00482553
0.548   0.457721   -0.02214   0.147419   -0.00478323
0.549   0.458311   -0.0219797   0.147503   -0.00474113
0.55   0.458894   -0.02182   0.147584   -0.00469922
0.551   0.45947   -0.0216609   0.14766   -0.00465752
0.552   0.460037   -0.0215023   0.147732   -0.00461602
0.553   0.460597   -0.0213443   0.1478   -0.00457471
0.554   0.46115   -0.0211868   0.147864   -0.0045336
0.555   0.461695   -0.0210299   0.147923   -0.00449269
0.556   0.462232   -0.0208735   0.147979   -0.00445197
0.557   0.462762   -0.0207177   0.14803   -0.00441145
0.558   0.463284   -0.0205624   0.148078   -0.00437113
0.559   0.4638   -0.0204076   0.148121   -0.004331
0.56   0.464307   -0.0202535   0.14816   -0.00429106
0.561   0.464807   -0.0200998   0.148195   -0.00425132
0.562   0.4653   -0.0199467   0.148226   -0.00421177
0.563   0.465786   -0.0197942   0.148253   -0.00417241
0.564   0.466264   -0.0196422   0.148276   -0.00413325
0.565   0.466736   -0.0194908   0.148295   -0.00409428
0.566   0.4672   -0.0193399   0.148309   -0.00405549
0.567   0.467656   -0.0191895   0.14832   -0.00401691
0.568   0.468106   -0.0190397   0.148326   -0.00397851
0.569   0.468549   -0.0188904   0.148329   -0.0039403
0.57   0.468984   -0.0187417   0.148327   -0.00390228
0.571   0.469412   -0.0185935   0.148322   -0.00386445
0.572   0.469834   -0.0184459   0.148312   -0.00382681
0.573   0.470248   -0.0182988   0.148298   -0.00378937
0.574   0.470655   -0.0181523   0.14828   -0.00375211
0.575   0.471056   -0.0180063   0.148258   -0.00371504
0.576   0.471449   -0.0178608   0.148232   -0.00367816
0.577   0.471835   -0.0177159   0.148202   -0.00364147
0.578   0.472215   -0.0175716   0.148168   -0.00360496
0.579   0.472588   -0.0174278   0.14813   -0.00356865
0.58   0.472954   -0.0172845   0.148088   -0.00353252
0.581   0.473312   -0.0171418   0.148041   -0.00349659
0.582   0.473665   -0.0169997   0.147991   -0.00346084
0.583   0.47401   -0.0168581   0.147936   -0.00342528
0.584   0.474349   -0.0167171   0.147878   -0.00338991
0.585   0.47468   -0.0165766   0.147815   -0.00335473
0.586   0.475005   -0.0164367   0.147748   -0.00331974
0.587   0.475324   -0.0162974   0.147677   -0.00328493
0.588   0.475635   -0.0161586   0.147602   -0.00325032
0.589   0.47594   -0.0160204   0.147523   -0.00321589
0.59   0.476238   -0.0158827   0.14744   -0.00318166
0.591   0.47653   -0.0157456   0.147352   -0.00314761
0.592   0.476815   -0.0156091   0.147261   -0.00311376
0.593   0.477093   -0.0154732   0.147165   -0.00308009
0.594   0.477364   -0.0153378   0.147065   -0.00304662
0.595   0.477629   -0.015203   0.146961   -0.00301334
0.596   0.477887   -0.0150688   0.146853   -0.00298025
0.597   0.478139   -0.0149352   0.14674   -0.00294735
0.598   0.478384   -0.0148022   0.146624   -0.00291464
0.599   0.478623   -0.0146698   0.146503   -0.00288213
0.6   0.478855   -0.014538   0.146378   -0.00284981
0.601   0.47908   -0.0144067   0.146248   -0.00281768
0.602   0.479299   -0.0142761   0.146115   -0.00278575
0.603   0.479511   -0.0141461   0.145977   -0.00275401
0.604   0.479716   -0.0140167   0.145835   -0.00272247
0.605   0.479915   -0.0138879   0.145688   -0.00269112
0.606   0.480108   -0.0137597   0.145537   -0.00265998
0.607   0.480294   -0.0136321   0.145382   -0.00262903
0.608   0.480473   -0.0135052   0.145223   -0.00259827
0.609   0.480646   -0.0133789   0.145059   -0.00256772
0.61   0.480812   -0.0132532   0.144891   -0.00253737
0.611   0.480971   -0.0131282   0.144718   -0.00250722
0.612   0.481125   -0.0130039   0.144541   -0.00247727
0.613   0.481271   -0.0128801   0.144359   -0.00244752
0.614   0.481413   -0.0127732   0.144129   -0.0024215
0.615   0.48155   -0.0126695   0.143887   -0.00239623
0.616   0.481679   -0.0125658   0.143642   -0.00237104
0.617   0.481802   -0.0124621   0.143395   -0.00234591
0.618   0.481919   -0.0123585   0.143145   -0.00232085
0.619   0.482028   -0.012255   0.142892   -0.00229585
0.62   0.482131   -0.0121515   0.142636   -0.00227093
0.621   0.482227   -0.012048   0.142377   -0.00224608
0.622   0.482316   -0.0119446   0.142115   -0.0022213
0.623   0.482399   -0.0118413   0.141851   -0.00219659
0.624   0.482475   -0.011738   0.141584   -0.00217196
0.625   0.482544   -0.0116348   0.141313   -0.0021474
0.626   0.482606   -0.0115317   0.14104   -0.00212292
0.627   0.482662   -0.0114287   0.140764   -0.00209851
0.628   0.48271   -0.0113258   0.140484   -0.00207418
0.629   0.482752   -0.0112229   0.140202   -0.00204993
0.63   0.482787   -0.0111202   0.139917   -0.00202575
0.631   0.482815   -0.0110176   0.139628   -0.00200166
0.632   0.482836   -0.0109151   0.139337   -0.00197765
0.633   0.482851   -0.0108127   0.139042   -0.00195372
0.634   0.482858   -0.0107104   0.138745   -0.00192988
0.635   0.482858   -0.0106083   0.138444   -0.00190612
0.636   0.482852   -0.0105063   0.138139   -0.00188245
0.637   0.482838   -0.0104045   0.137832   -0.00185886
0.638   0.482817   -0.0103028   0.137521   -0.00183537
0.639   0.482789   -0.0102013   0.137207   -0.00181196
0.64   0.482754   -0.0100999   0.13689   -0.00178865
0.641   0.482712   -0.00999878   0.136569   -0.00176543
0.642   0.482663   -0.0098978   0.136245   -0.00174231
0.643   0.482606   -0.00979702   0.135918   -0.00171928
0.644   0.482543   -0.00969645   0.135587   -0.00169635
0.645   0.482471   -0.00959609   0.135252   -0.00167353
0.646   0.482393   -0.00949595   0.134914   -0.0016508
0.647   0.482307   -0.00939604   0.134573   -0.00162818
0.648   0.482214   -0.00929637   0.134227   -0.00160566
0.649   0.482113   -0.00919695   0.133879   -0.00158326
0.65   0.482005   -0.00909779   0.133526   -0.00156096
0.651   0.481889   -0.0089989   0.13317   -0.00153877
0.652   0.481765   -0.00890029   0.13281   -0.00151669
0.653   0.481634   -0.00880197   0.132446   -0.00149473
0.654   0.481495   -0.00870396   0.132078   -0.00147289
0.655   0.481349   -0.00860626   0.131706   -0.00145117
0.656   0.481194   -0.00850888   0.131331   -0.00142957
0.657   0.481032   -0.00841184   0.130951   -0.0014081
0.658   0.480861   -0.00831515   0.130567   -0.00138675
0.659   0.480683   -0.00821883   0.130179   -0.00136554
0.66   0.480496   -0.00812287   0.129787   -0.00134445
0.661   0.480302   -0.00802731   0.129391   -0.0013235
0.662   0.480099   -0.00793215   0.128991   -0.00130269
0.663   0.479887   -0.0078374   0.128586   -0.00128201
0.664   0.479668   -0.00774308   0.128177   -0.00126148
0.665   0.47944   -0.00764921   0.127764   -0.0012411
0.666   0.479203   -0.0075558   0.127346   -0.00122087
0.667   0.478958   -0.00746286   0.126923   -0.00120078
0.668   0.478704   -0.00737041   0.126496   -0.00118086
0.669   0.478441   -0.00727847   0.126064   -0.00116109
0.67   0.478131   -0.00719794   0.125588   -0.00114376
0.671   0.477769   -0.00713013   0.125065   -0.00112914
0.672   0.477401   -0.00706196   0.124539   -0.0011145
0.673   0.477027   -0.00699343   0.124012   -0.00109984
0.674   0.476647   -0.00692457   0.123483   -0.00108515
0.675   0.476261   -0.00685537   0.122953   -0.00107045
0.676   0.475869   -0.00678586   0.122421   -0.00105574
0.677   0.475471   -0.00671604   0.121887   -0.00104101
0.678   0.475066   -0.00664592   0.121351   -0.00102627
0.679   0.474655   -0.00657551   0.120813   -0.00101153
0.68   0.474238   -0.00650483   0.120274   -0.000996773
0.681   0.473814   -0.00643389   0.119732   -0.000982017
0.682   0.473383   -0.0063627   0.119188   -0.000967259
0.683   0.472946   -0.00629128   0.118643   -0.000952504
0.684   0.472501   -0.00621964   0.118095   -0.000937752
0.685   0.47205   -0.00614778   0.117545   -0.000923007
0.686   0.471591   -0.00607574   0.116992   -0.000908272
0.687   0.471125   -0.00600351   0.116438   -0.00089355
0.688   0.470652   -0.00593113   0.115881   -0.000878844
0.689   0.470172   -0.00585859   0.115321   -0.000864156
0.69   0.469683   -0.00578592   0.114759   -0.00084949
0.691   0.469187   -0.00571313   0.114195   -0.000834849
0.692   0.468684   -0.00564025   0.113628   -0.000820236
0.693   0.468172   -0.00556728   0.113058   -0.000805655
0.694   0.467652   -0.00549424   0.112485   -0.00079111
0.695   0.467124   -0.00542116   0.11191   -0.000776603
0.696   0.466587   -0.00534805   0.111332   -0.00076214
0.697   0.466042   -0.00527493   0.11075   -0.000747722
0.698   0.465488   -0.00520182   0.110166   -0.000733355
0.699   0.464926   -0.00512874   0.109579   -0.000719043
0.7   0.464354   -0.00505571   0.108988   -0.00070479
0.701   0.463772   -0.00498276   0.108394   -0.000690599
0.702   0.463182   -0.0049099   0.107797   -0.000676476
0.703   0.462582   -0.00483716   0.107196   -0.000662425
0.704   0.461972   -0.00476457   0.106592   -0.00064845
0.705   0.461351   -0.00469213   0.105984   -0.000634557
0.706   0.460721   -0.00461989   0.105373   -0.000620751
0.707   0.46008   -0.00454787   0.104758   -0.000607037
0.708   0.459428   -0.00447608   0.104138   -0.000593419
0.709   0.458766   -0.00440457   0.103515   -0.000579904
0.71   0.458092   -0.00433336   0.102888   -0.000566497
0.711   0.457407   -0.00426247   0.102256   -0.000553204
0.712   0.45671   -0.00419194   0.10162   -0.000540031
0.713   0.456002   -0.0041218   0.10098   -0.000526984
0.714   0.455281   -0.00405207   0.100335   -0.000514069
0.715   0.454441   -0.00399785   0.099625   -0.000504491
0.716   0.453552   -0.00394925   0.0988896   -0.000496153
0.717   0.452657   -0.00390014   0.0981535   -0.000487748
0.718   0.451757   -0.00385054   0.0974165   -0.00047928
0.719   0.45085   -0.00380046   0.0966786   -0.000470753
0.72   0.449936   -0.00374993   0.0959397   -0.000462169
0.721   0.449016   -0.00369896   0.0951997   -0.000453533
0.722   0.448089   -0.00364758   0.0944586   -0.00044485
0.723   0.447155   -0.0035958   0.0937163   -0.000436122
0.724   0.446214   -0.00354365   0.0929728   -0.000427354
0.725   0.445264   -0.00349115   0.0922279   -0.000418551
0.726   0.444307   -0.00343833   0.0914815   -0.000409717
0.727   0.443342   -0.0033852   0.0907337   -0.000400856
0.728   0.442368   -0.00333179   0.0899843   -0.000391973
0.729   0.441385   -0.00327814   0.0892333   -0.000383074
0.73   0.440394   -0.00322426   0.0884804   -0.000374163
0.731   0.439393   -0.00317018   0.0877258   -0.000365245
0.732   0.438382   -0.00311592   0.0869692   -0.000356326
0.733   0.437361   -0.00306153   0.0862106   -0.000347411
0.734   0.436329   -0.00300702   0.0854498   -0.000338506
0.735   0.435287   -0.00295244   0.0846868   -0.000329617
0.736   0.434233   -0.0028978   0.0839215   -0.00032075
0.737   0.433167   -0.00284314   0.0831537   -0.000311911
0.738   0.43209   -0.0027885   0.0823834   -0.000303107
0.739   0.431   -0.00273392   0.0816104   -0.000294344
0.74   0.429896   -0.00267941   0.0808347   -0.00028563
0.741   0.42878   -0.00262503   0.080056   -0.00027697
0.742   0.427649   -0.00257081   0.0792743   -0.000268374
0.743   0.426503   -0.00251679   0.0784894   -0.000259848
0.744   0.425342   -0.00246301   0.0777012   -0.0002514
0.745   0.424166   -0.00240952   0.0769095   -0.000243038
0.746   0.422973   -0.00235635   0.0761143   -0.000234771
0.747   0.421763   -0.00230355   0.0753153   -0.000226607
0.748   0.420535   -0.00225116   0.0745124   -0.000218556
0.749   0.419166   -0.00220734   0.0736677   -0.00021233
0.75   0.41772   -0.0021679   0.0728008   -0.000207048
0.751   0.416266   -0.00212821   0.0719334   -0.000201737
0.752   0.414804   -0.00208829   0.0710652   -0.0001964
0.753   0.413333   -0.00204818   0.0701962   -0.000191043
0.754   0.411853   -0.0020079   0.0693264   -0.000185672
0.755   0.410363   -0.00196749   0.0684557   -0.000180292
0.756   0.408864   -0.00192698   0.0675839   -0.00017491
0.757   0.407353   -0.00188641   0.0667111   -0.000169531
0.758   0.405831   -0.00184579   0.0658371   -0.000164161
0.759   0.404297   -0.00180517   0.0649618   -0.000158806
0.76   0.40275   -0.00176458   0.0640852   -0.000153474
0.761   0.401189   -0.00172406   0.0632071   -0.000148169
0.762   0.399614   -0.00168363   0.0623274   -0.000142899
0.763   0.398024   -0.00164334   0.0614461   -0.000137671
0.764   0.396418   -0.00160322   0.0605631   -0.00013249
0.765   0.394795   -0.0015633   0.0596782   -0.000127364
0.766   0.393154   -0.00152363   0.0587913   -0.0001223
0.767   0.391494   -0.00148423   0.0579024   -0.000117304
0.768   0.389814   -0.00144515   0.0570113   -0.000112384
0.769   0.388113   -0.00140643   0.0561178   -0.000107546
0.77   0.386389   -0.00136809   0.055222   -0.000102798
0.771   0.384641   -0.00133017   0.0543236   -9.81469e-05
0.772   0.382869   -0.00129272   0.0534225   -9.35994e-05
0.773   0.381069   -0.00125576   0.0525187   -8.91626e-05
0.774   0.379145   -0.00121881   0.0516006   -8.48683e-05
0.775   0.377108   -0.00118198   0.0506697   -8.07197e-05
0.776   0.375056   -0.00114584   0.0497376   -7.66979e-05
0.777   0.372988   -0.00111042   0.0488043   -7.28091e-05
0.778   0.370904   -0.00107576   0.0478696   -6.90593e-05
0.779   0.368801   -0.00104189   0.0469336   -6.54542e-05
0.78   0.366678   -0.00100883   0.0459962   -6.19989e-05
0.781   0.364535   -0.000976616   0.0450573   -5.86982e-05
0.782   0.362369   -0.000945267   0.044117   -5.55563e-05
0.783   0.360178   -0.000914803   0.0431752   -5.25767e-05
0.784   0.357962   -0.000885236   0.0422318   -4.9762e-05
0.785   0.355717   -0.000856576   0.041287   -4.71139e-05
0.786   0.353442   -0.000828824   0.0403407   -4.46329e-05
0.787   0.351135   -0.000801973   0.0393929   -4.23184e-05
0.788   0.348794   -0.000776009   0.0384437   -4.01681e-05
0.789   0.346415   -0.000750906   0.037493   -3.81778e-05
0.79   0.343995   -0.000726626   0.036541   -3.63414e-05
0.791   0.341533   -0.000703116   0.0355878   -3.46504e-05
0.792   0.338957   -0.00067402   0.0346394   -3.20544e-05
0.793   0.33624   -0.000636961   0.0336979   -2.81611e-05
0.794   0.33349   -0.000602434   0.0327538   -2.47035e-05
0.795   0.330706   -0.000570451   0.031807   -2.16829e-05
0.796   0.327883   -0.000541007   0.0308579   -1.90979e-05
0.797   0.32502   -0.000514078   0.0299064   -1.69439e-05
0.798   0.322111   -0.000489621   0.0289529   -1.52121e-05
0.799   0.319155   -0.000467561   0.0279975   -1.38892e-05
0.8   0.316145   -0.000447794   0.0270406   -1.2956e-05
0.801   0.313079   -0.000430176   0.0260827   -1.23867e-05
0.802   0.309951   -0.000414519   0.0251241   -1.21473e-05
0.803   0.306755   -0.000400577   0.0241656   -1.21939e-05
0.804   0.303486   -0.000388037   0.0232078   -1.2471e-05
0.805   0.300085   -0.000360839   0.0222769   -1.0167e-05
0.806   0.296567   -0.000325316   0.021363   -6.38936e-06
0.807   0.292971   -0.000295151   0.0204442   -3.53108e-06
0.808   0.289289   -0.000270209   0.0195212   -1.56772e-06
0.809   0.285515   -0.000250275   0.0185947   -4.60362e-07
0.81   0.281638   -0.000235029   0.0176655   -1.51677e-07
0.811   0.277649   -0.000224017   0.016735   -5.61042e-07
0.812   0.273537   -0.000216617   0.0158046   -1.57815e-06
0.813   0.269288   -0.00021199   0.0148763   -3.05475e-06
0.814   0.264868   -0.000189201   0.0139871   -1.33881e-06
0.815   0.260273   -0.000158652   0.0131196   1.75856e-06
0.816   0.255503   -0.000136961   0.0122455   3.34284e-06
0.817   0.250539   -0.000123459   0.011367   3.53355e-06
0.818   0.245358   -0.000117101   0.0104868   2.51678e-06
0.819   0.239935   -0.00011631   0.00960875   5.71455e-07
0.82   0.234251   -0.00010592   0.00876198   3.54154e-07
0.821   0.228274   -7.90048e-05   0.00796054   3.08028e-06
0.822   0.221933   -6.50744e-05   0.00715109   3.59287e-06
0.823   0.215176   -6.20057e-05   0.00633916   2.26846e-06
0.824   0.207942   -6.51627e-05   0.00553524   -7.60166e-08
0.825   0.200272   -3.99531e-05   0.00480694   2.61892e-06
0.826   0.191846   -3.25161e-05   0.00406917   2.28734e-06
0.827   0.182516   -3.46812e-05   0.00334058   3.67238e-07
0.828   0.172153   -1.80185e-05   0.00267971   1.8408e-06
0.829   0.160213   -1.97944e-05   0.0020208   2.10062e-07
0.83   0.146285   -9.83787e-06   0.00143417   7.76006e-07
0.831   0.129066   -5.1378e-06   0.000893592   5.77475e-07
0.832   0.105588   -2.8734e-06   0.000419441   1.39228e-07
0.833   0.0629306   -2.91247e-07   6.59686e-05   2.96047e-08
